Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","915212","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01317","Papayas","2019","2019","t","122272","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01317","Papayas","2020","2020","t","138333.02","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01317","Papayas","2021","2021","t","118834","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01345","Peaches and nectarines","2019","2019","t","16171","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01345","Peaches and nectarines","2020","2020","t","16103","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01345","Peaches and nectarines","2021","2021","t","16533","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01342.01","Pears","2019","2019","t","91032","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01342.01","Pears","2020","2020","t","101450","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01342.01","Pears","2021","2021","t","102244","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01242","Peas, green","2019","2019","t","4060","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01242","Peas, green","2020","2020","t","3926.32","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01242","Peas, green","2021","2021","t","3627","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01930.01","Peppermint, spearmint","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01930.01","Peppermint, spearmint","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01359.01","Persimmons","2019","2019","t","39552","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01359.01","Persimmons","2020","2020","t","69708","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01359.01","Persimmons","2021","2021","t","72662","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01318","Pineapples","2019","2019","t","431084","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01318","Pineapples","2020","2020","t","419028","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01318","Pineapples","2021","2021","t","402836","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01346","Plums and sloes","2019","2019","t","8090","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01346","Plums and sloes","2020","2020","t","10480.91","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01346","Plums and sloes","2021","2021","t","10848","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01321","Pomelos and grapefruits","2019","2019","t","83120","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01321","Pomelos and grapefruits","2020","2020","t","84297","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01321","Pomelos and grapefruits","2021","2021","t","81732","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01510","Potatoes","2019","2019","t","62447","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01510","Potatoes","2020","2020","t","52722.05","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01510","Potatoes","2021","2021","t","62175","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01235","Pumpkins, squash and gourds","2019","2019","t","51283","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01235","Pumpkins, squash and gourds","2020","2020","t","49486","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01235","Pumpkins, squash and gourds","2021","2021","t","52070","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01929.04","Ramie, raw or retted","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01929.04","Ramie, raw or retted","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01443","Rape or colza seed","2019","2019","t","8.06","E","Estimated value",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01443","Rape or colza seed","2020","2020","t","7.94","E","Estimated value",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01443","Rape or colza seed","2021","2021","t","7.97","E","Estimated value",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","0113","Rice","2019","2019","t","1791211","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","0113","Rice","2020","2020","t","1750729","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","0113","Rice","2021","2021","t","1560870","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01921.01","Seed cotton, unginned","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01921.01","Seed cotton, unginned","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01444","Sesame seed","2019","2019","t","2104","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01444","Sesame seed","2020","2020","t","2273.89","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01444","Sesame seed","2021","2021","t","1932","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01929.05","Sisal, raw","2019","2019","t","3.19","E","Estimated value",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01929.05","Sisal, raw","2020","2020","t","2.87","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","01929.05","Sisal, raw","2021","2021","t","3.3","E","Estimated value",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","0114","Sorghum","2019","2019","t","2268","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","0114","Sorghum","2020","2020","t","2017.37","A","Official figure",""
"QCL","Crops and livestock products","158","China, Taiwan Province of","5510","Production","0114","Sorghum","2021","2021","t","2146","A","Official figure",""
