Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","040","Austria","5510","Production","0115","Barley","2015","2015","t","840433","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","0115","Barley","2016","2016","t","859701.77","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","0115","Barley","2017","2017","t","782029","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","0115","Barley","2018","2018","t","691030","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01701","Beans, dry","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01701","Beans, dry","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01701","Beans, dry","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01355.01","Blueberries","2018","2018","t","1420","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01702","Broad beans and horse beans, dry","2015","2015","t","24640.98","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01702","Broad beans and horse beans, dry","2016","2016","t","27694.67","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01702","Broad beans and horse beans, dry","2017","2017","t","22962","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01702","Broad beans and horse beans, dry","2018","2018","t","15990","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01243","Broad beans and horse beans, green","2015","2015","t","95.08","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01243","Broad beans and horse beans, green","2016","2016","t","691.59","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01243","Broad beans and horse beans, green","2017","2017","t","554","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01243","Broad beans and horse beans, green","2018","2018","t","6830","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01192","Buckwheat","2015","2015","t","0","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01192","Buckwheat","2016","2016","t","0","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01192","Buckwheat","2017","2017","t","0","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01212","Cabbages","2015","2015","t","65318.4","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01212","Cabbages","2016","2016","t","64432.26","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01212","Cabbages","2017","2017","t","61790","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01212","Cabbages","2018","2018","t","53360","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01229","Cantaloupes and other melons","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01229","Cantaloupes and other melons","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01229","Cantaloupes and other melons","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01229","Cantaloupes and other melons","2018","2018","t","1000","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01251","Carrots and turnips","2015","2015","t","66760.3","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01251","Carrots and turnips","2016","2016","t","98475.92","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01251","Carrots and turnips","2017","2017","t","97813","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01251","Carrots and turnips","2018","2018","t","93840","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01213","Cauliflowers and broccoli","2015","2015","t","4899.55","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01213","Cauliflowers and broccoli","2016","2016","t","5886.2","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01213","Cauliflowers and broccoli","2017","2017","t","5884","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01213","Cauliflowers and broccoli","2018","2018","t","4750","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01199.90","Cereals n.e.c.","2015","2015","t","54563","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01199.90","Cereals n.e.c.","2016","2016","t","47311","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01199.90","Cereals n.e.c.","2017","2017","t","43535","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01199.90","Cereals n.e.c.","2018","2018","t","23450","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01344.02","Cherries","2015","2015","t","6732.11","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01344.02","Cherries","2016","2016","t","3533.13","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01344.02","Cherries","2017","2017","t","5548","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01344.02","Cherries","2018","2018","t","10940","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2015","2015","t","15860.45","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2016","2016","t","14547.03","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2017","2017","t","15806","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2018","2018","t","15740","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01232","Cucumbers and gherkins","2015","2015","t","43645.56","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01232","Cucumbers and gherkins","2016","2016","t","47450.46","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01232","Cucumbers and gherkins","2017","2017","t","46581","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01232","Cucumbers and gherkins","2018","2018","t","44850","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01351.01","Currants","2015","2015","t","3278.86","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01351.01","Currants","2016","2016","t","1841.61","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01351.01","Currants","2017","2017","t","2963","A","Official figure",""
"QCL","Crops and livestock products","040","Austria","5510","Production","01351.01","Currants","2018","2018","t","5350","A","Official figure",""
